61.149,25.59,2
55.191,45.974,2
76.464,58.211,2
67.801,39.354,2
60.156,5.3516,2
84.559,54.363,2
84.004,30.128,2
78.849,29.375,2
22.854,4.095,1
99.394,32.938,2
45.432,-11.444,1
13.708,18.626,1
42.727,15.681,1
29.193,8.0139,1
45.721,12.54,1
69.409,46.56,2
25.359,19.22,1
43.572,-5.3709,1
57.514,24.427,2
35.765,16.221,1
26.178,25.109,1
67.125,51.609,2
30.701,13.976,1
19.802,3.0873,1
26.304,16.669,1
67.817,30.396,2
29.814,7.3877,1
75.561,17.849,2
77.18,36.434,2
12.56,17.477,1
18.81,20.059,1
21.261,17.128,1
51.892,9.462,1
75.58,32.779,2
25.018,-6.9384,1
80.852,37.943,2
68.165,28.478,2
62.005,38.913,2
75.238,23.442,2
64.924,37.509,2
77.494,43.062,2
67.622,35.932,2
64.646,50.846,2
83.426,24.464,2
19.888,18.926,1
59.163,12.937,1
38.308,-13.19,1
67.79,42.159,2
55.1,21.944,1
41.584,17.241,1
21.066,-8.3936,1
69.751,43.907,2
94.002,41.801,2
26.393,27.176,1
66.955,25.599,1
62.288,36.513,2
82.545,42.845,2
34.14,14.555,1
35.637,30.544,1
93.616,37.259,2
96.502,27.146,2
34.788,-13.463,1
77.935,33.213,2
15.253,14.107,1
83.044,15.255,2
31.094,14.121,1
29.179,17.728,1
93.727,38.583,2
53.097,27.777,2
81.711,13.666,2
92.13,21.519,2
72.456,31.927,2
88.906,35.832,2
66.725,43.383,2
76.006,34.837,2
22.491,23.208,1
41.97,-4.3829,1
71.103,40.284,2
51.457,14.958,1
67.198,30.718,2
44.012,1.3489,1
93.263,27.094,2
84.762,18.589,2
83.705,31.89,2
91.47,29.108,2
91.534,43.799,2
75.649,30.33,2
81.202,40.704,2
48.611,23.937,1
39.174,18.68,1
58.11,37.589,2
60.763,35.03,2
49.443,2.7071,1
71.594,28.469,2
51.082,25.926,2
29.222,25.766,1
25.369,7.377,1
31.229,8.7181,1
27.167,13.396,1
50.363,12.602,1
90.42,29.619,2
19.117,11.529,1
29.783,11.816,1
34.39,23.558,1
67.257,31.569,2
21.776,14.664,1
25.078,18.772,1
82.006,44.99,2
38.725,53.038,2
22.765,9.8118,1
41.226,15.706,1
22.418,25.358,1
14.89,2.6674,1
45.211,4.554,1
46.347,31.715,2
25.896,0.033249,1
47.472,30.085,1
58.717,39.092,2
87.429,42.071,2
20.477,31.678,1
63.025,23.998,2
24.123,29.81,1
64.239,35.711,2
32.73,11.788,1
4.7209,20.344,1
31.231,11.918,1
69.684,37.81,2
7.9291,16.457,1
77.733,23.705,2
79.58,40.149,2
100.39,17.671,2
81.802,39.035,2
14.754,7.8557,1
35.396,16.594,1
47.166,37.785,2
54.747,29.939,2
83.203,33.224,2
31.551,-3.1702,1
25.284,26.277,1
21.348,15.998,1
79.289,42.311,2
7.4954,1.3279,1
84.974,28.835,2
92.02,45.55,2
75.737,24.331,2
87.628,36.446,2
27.076,23.564,1
25.75,17.002,1
52.142,22.607,2
48.554,1.0273,1
59.867,22.119,1
64.968,43.4,2
13.063,5.585,1
54.595,32.254,2
54.383,24.237,1
11.272,-3.4397,1
63.719,33.449,2
69.485,48.873,2
92.986,41.917,2
74.08,30.824,2
72.48,32.642,2
23.042,3.1819,1
83.512,45.561,2
77.683,12.16,2
85.866,22.821,2
19.599,5.2032,1
82.162,41.491,2
51.355,10.571,1
39.909,9.6571,1
86.727,33.249,2
54.807,10.078,1
27.716,21.131,1
49.215,35.538,2
40.682,9.3263,2
68.814,23.472,2
83.545,42.5,2
56.784,14.387,2
38.45,-10.354,1
13.794,-3.4061,1
90.827,36.32,2
34.551,18.369,1
76.705,50.673,2
50.394,-19.784,1
77.786,51.982,2
41.004,7.5923,1
73.364,36.444,2
14.397,-2.5684,1
99.479,50.17,2
66.635,27.623,2
44.628,15.991,1
57.739,12.529,1
24.501,20.377,1
83.226,34.298,2
44.692,25.428,2
39.041,39.692,2
32.171,8.057,1
22.305,1.1018,1
38.416,19.297,1
84.287,26.939,2
20.35,17.815,1
87.82,28.932,2
29.359,29.807,1
96.013,28.135,2
62.372,56.87,2
18.844,-3.241,1
18.613,9.5863,1
38.422,25.827,1
70.834,31.684,2
30.799,42.302,1
74.263,32.154,2
82.985,33.971,2
28.962,5.0282,1
43.678,-4.6646,1
39.816,10.41,1
30.942,-0.77094,1
31.645,13.866,1
57.946,39.391,2
20.008,18.197,1
33.531,26.417,1
83.087,46.925,2
70.078,33.301,2
20.8,7.4156,1
97.384,27.322,2
75.031,29.019,2
86.669,48.299,2
47.892,10.944,1
70.053,30.266,2
33.443,14.37,1
63.877,7.6526,2
42.034,11.345,1
26.225,15.807,1
49.88,12.344,1
88.145,38.658,2
80.83,28.3,2
29.041,28.122,1
90.321,30.645,2
28.027,22.063,1
27.694,25.798,1
35.547,15.022,1
70.135,23.628,2
25.453,20.638,1
77.104,31.273,2
42.493,15.44,1
59.827,45.571,2
62.853,20.807,2
21.766,28.969,1
59.657,26.095,2
57.222,21.563,1
79.474,16.217,2
100.78,47.145,2
31.548,11.661,1
71.591,29.848,2
17.155,25.261,1
83.332,11.257,2
80.007,18.144,2
67.274,27.058,2
72.467,42.685,2
30.952,4.4669,1
81.313,25.219,2
89.35,34.482,2
42.441,1.4797,1
34.999,2.8705,1
13.379,22.094,1
47.893,10.031,1
36.239,4.5621,1
23.014,20.685,1
28.8,6.1966,1
42.72,13.428,1
36.281,4.9561,1
36.254,15.28,1
63.143,20.619,2
67.443,33.117,2
32.61,22.686,1
15.701,17.322,1
81.44,45.17,2
79.766,40.123,2
58,28.874,1
53.291,-1.4421,1
18.356,1.4398,1
69.132,38.344,2
55.86,21.952,2
42.095,21.143,1
21.523,8.002,1
44.193,15.381,1
46.418,21.805,2
68.555,36.38,2
37.886,6.8406,1
9.0655,4.7156,1
78.229,30.787,2
88.121,13.295,2
32.786,22.948,1
53.794,27.983,2
80.508,24.125,2
70.839,36.178,2
76.098,38.118,2
76.099,34.26,2
56.715,30.21,2
28.182,24.075,1
49.189,7.8482,1
37.831,16.494,1
63.123,56.123,2
51.58,22.313,2
10.073,1.951,1
28.331,3.8003,1
70.492,53.695,2
37.969,22.113,1
75.874,35.665,2
38.959,-0.29699,1
25.168,-3.3762,1
61.466,43.187,2
36.384,4.2747,1
62.936,24.473,2
67.818,29.423,2
14.521,-3.8922,1
73.487,21.227,2
76.915,37.275,2
8.9282,5.6961,1
34.576,16.039,1
25.576,11.316,1
24.13,13.621,1
66.722,36.219,2
66.62,39.43,2
34.541,8.2445,1
56.696,34.603,2
85.032,29.11,2
23.334,-4.5325,1
19.769,0.61632,1
33.482,4.5585,1
14.796,-18.502,1
90.22,35.919,2
62.223,28.92,2
92.775,28.092,2
59.189,14.572,2
57.382,16.621,2
50.994,29.96,2
46.804,4.1123,1
43.856,18.22,1
86.404,28.93,2
25.834,16.017,1
9.843,26.806,1
46.117,29.943,1
17.53,13.067,1
88.026,19.45,2
79.17,29.069,2
90.302,39.412,2
62.549,29.502,2
66.815,19.07,2
70.512,29.658,2
26.489,17.585,1
75.069,26.188,2
25.007,20.105,1
95.282,23.484,2
20.474,-14.612,1
34.05,20.116,1
36.01,-4.0825,1
82.506,29.123,2
49.889,18.568,1
15.035,4.7639,1
14.684,14.484,1
42.345,-8.3628,1
25.33,1.694,1
70.962,41.282,2
63.729,42.487,2
34.924,2.491,1
22.046,18.7,1
88.024,40.814,2
80.526,24.071,2
22.039,12.72,1
13.186,-4.4648,1
66.62,36.245,2
35.386,17.934,1
21.93,10.543,1
45.032,37.999,1
60.923,20.37,2
82.161,41.583,2
103.97,28.84,2
91.312,37.023,2
46.605,-2.4566,1
14.957,2.3043,1
17.643,31.276,1
27.65,30.516,1
81.411,21.775,2
70.162,31.563,2
25.44,2.3718,1
58.272,50.003,2
15.998,19.665,1
39.8,13.714,1
68.279,33.077,2
85.481,33.913,2
79.864,20.435,2
25.888,19.07,1
66.909,31.835,2
32.394,4.4473,1
28.436,20.062,1
